StudentID,StudyHours,AttendancePct,PreviousScore,AssignmentScore,PassLabel
S074,5.12,69.8,60.9,81.4,1
S075,5.77,86.9,54.6,71.0,0
S076,2.58,82.4,71.9,57.0,0
S077,5.82,84.8,68.2,72.7,1
S078,5.01,76.8,54.8,66.0,0
S079,3.99,78.7,82.7,51.1,0
S080,6.57,72.3,68.1,77.9,1
S081,7.34,94.3,78.7,67.8,1
S082,7.1,95.6,58.1,61.8,1
S083,4.64,76.2,56.4,65.9,0
S084,3.34,86.7,65.2,57.0,0
S085,6.4,90.3,75.5,72.2,1
S086,6.0,84.0,51.9,94.2,1
S087,8.3,75.8,70.4,84.7,1
S088,6.46,73.0,88.0,84.1,0
S089,1.74,95.7,69.8,84.8,0
S090,7.08,79.0,82.6,60.5,1
S091,4.42,88.3,71.9,63.3,0
S092,6.43,86.6,57.9,61.1,0
S093,7.24,81.4,58.2,78.8,1
S094,6.12,93.9,69.7,82.2,1
S095,5.04,78.0,71.6,71.4,0
S096,0.97,79.5,67.4,76.4,0
S097,4.54,67.4,84.0,96.1,1
S098,4.21,77.3,78.2,78.1,1
S099,3.6,92.5,76.5,89.9,1
S100,5.65,80.8,45.8,78.9,0
S101,2.84,68.2,96.9,78.2,0
S102,5.02,83.8,75.2,74.3,0
S103,7.45,75.3,70.8,72.5,1
S104,3.73,70.5,81.1,80.4,0
S105,3.24,79.5,82.0,58.6,1
S106,4.73,87.9,54.9,74.8,1
S107,6.68,81.4,55.4,65.5,1
S108,5.53,83.6,63.5,69.8,1
S109,6.27,78.0,67.8,88.6,0
S110,6.86,81.6,72.6,69.0,0
S111,7.97,86.1,66.7,100.0,1
S112,6.77,100.0,67.1,81.0,1
S113,5.13,65.2,79.4,58.5,0
S114,8.11,82.2,76.8,58.3,0
S115,2.14,87.6,62.1,80.7,0
S116,3.3,81.5,39.5,64.5,0
S117,6.33,63.9,49.9,93.0,0
S118,3.43,80.2,85.2,60.6,0
S119,3.15,100.0,58.0,70.0,0
S120,5.82,85.4,66.8,45.8,0
S121,6.49,64.5,86.5,73.8,1
S122,2.25,86.7,98.0,67.0,1
S123,2.93,100.0,76.4,76.7,1
S124,6.67,86.5,64.7,86.2,1
S125,8.9,100.0,70.5,65.6,1
S126,8.36,85.2,72.7,66.5,0
S127,5.61,82.7,76.3,77.4,1
S128,7.56,78.7,81.8,65.4,1
S129,8.44,62.6,59.4,83.3,1
S130,2.79,73.1,68.0,90.0,0
S131,7.11,89.5,77.0,79.8,1
S132,7.5,76.6,93.2,92.8,1
S133,7.92,88.5,71.7,87.7,1
S134,3.96,67.5,92.1,63.8,1
S135,6.89,93.7,80.3,60.3,1
S136,7.61,65.3,58.1,57.0,0
S137,8.25,92.1,95.2,76.2,1
S138,9.87,65.6,44.5,89.6,1
S139,2.68,92.6,66.6,71.6,0
S140,2.69,82.4,61.1,67.9,0
S141,7.06,85.2,51.9,92.4,1
S142,6.37,83.6,73.7,73.3,0
S143,6.96,69.3,55.0,80.7,1
S144,9.6,83.7,75.7,82.4,1
S145,7.56,54.8,77.4,50.9,0
S146,7.55,90.0,63.0,87.6,1
S147,5.32,75.8,64.8,79.7,1
S148,5.54,79.5,71.9,64.3,1
S149,5.34,89.5,88.5,65.8,1
S150,8.28,96.9,71.5,84.4,1
